STATE,MONTH_NAME,EVENT_TYPE,CZ_NAME,DAMAGE_PROPERTY,STORM_AREA_SQMILES,DURATION_MINUTES,MONTH
MISSOURI,JUNE,Hail,DAVIESS,,0.0,2,6
TENNESSEE,JUNE,Thunderstorm Wind,LINCOLN,80000.0,26.905143878728467,41,6
KANSAS,JUNE,Hail,PHILLIPS,0.0,0.0,0,6
TENNESSEE,MARCH,Thunderstorm Wind,HENDERSON,5000.0,0.0,2,3
CALIFORNIA,MAY,Flood,KERN,0.0,0.005942771538123833,120,5
TEXAS,JUNE,Hail,BOWIE,0.0,0.0,0,6
TEXAS,JUNE,Hail,BOWIE,0.0,0.0,0,6
MISSISSIPPI,MARCH,Thunderstorm Wind,LAFAYETTE,10000.0,0.0,5,3
ARKANSAS,JUNE,Thunderstorm Wind,MILLER,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,UNION,0.0,0.0,0,6
ARKANSAS,JUNE,Tornado,UNION,2000000.0,34.602347390621226,27,6
MISSISSIPPI,MARCH,Hail,LEE,0.0,0.0,5,3
MISSISSIPPI,MARCH,Tornado,PANOLA,10000.0,0.17594846762299604,1,3
KENTUCKY,AUGUST,Flash Flood,CHRISTIAN,10000.0,4.729879957078332,90,8
MISSISSIPPI,MARCH,Thunderstorm Wind,PONTOTOC,15000.0,0.0,5,3
NEW YORK,JULY,Hail,OTSEGO,0.0,0.0,0,7
MISSISSIPPI,JUNE,Thunderstorm Wind,CHICKASAW,5000.0,0.0,5,6
MISSISSIPPI,JUNE,Thunderstorm Wind,ITAWAMBA,350000.0,7.110820923180633,6,6
ARKANSAS,JUNE,Hail,PHILLIPS,10000.0,0.0,5,6
MISSISSIPPI,JUNE,Thunderstorm Wind,TALLAHATCHIE,10000.0,0.0,5,6
TENNESSEE,JUNE,Thunderstorm Wind,HENRY,15000.0,0.4558022774173339,5,6
NEW YORK,JULY,Thunderstorm Wind,ONEIDA,1000.0,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,ONEIDA,2500.0,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,ONEIDA,1000.0,0.0,0,7
NEW HAMPSHIRE,JUNE,Hail,MERRIMACK,,0.0,4,6
NEW YORK,JULY,Thunderstorm Wind,TIOGA,1000.0,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,BROOME,1000.0,0.0,0,7
ARKANSAS,JUNE,Hail,POPE,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,SEARCY,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,SEARCY,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,STONE,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,LONOKE,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,CONWAY,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,LONOKE,0.0,0.0,0,6
NEW JERSEY,APRIL,Tornado,BURLINGTON,0.0,8.448232717320597,4,4
NEW JERSEY,APRIL,Tornado,MONMOUTH,0.0,1.6670517129905913,3,4
NEW JERSEY,APRIL,Tornado,OCEAN,0.0,0.9106145268083888,3,4
PENNSYLVANIA,JULY,Thunderstorm Wind,SUSQUEHANNA,5000.0,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,TOMPKINS,1500.0,0.0,0,7
WISCONSIN,JUNE,Hail,ST. CROIX,0.0,0.0,5,6
NEW HAMPSHIRE,JUNE,Flash Flood,CHESHIRE,0.0,0.027062060250458313,60,6
NEW HAMPSHIRE,JUNE,Flash Flood,SULLIVAN,0.0,0.5522700938071043,45,6
NEW JERSEY,APRIL,Tornado,MONMOUTH,0.0,0.0096238215703555,2,4
ARKANSAS,JUNE,Hail,HOWARD,0.0,0.0,0,6
TEXAS,JUNE,Hail,SMITH,0.0,0.0,0,6
OKLAHOMA,JUNE,Hail,COMANCHE,,0.0,0,6
OKLAHOMA,JUNE,Hail,COMANCHE,,0.0,0,6
OKLAHOMA,JUNE,Flash Flood,COMANCHE,0.0,0.0038458755861681786,180,6
LOUISIANA,JUNE,Thunderstorm Wind,SABINE,0.0,0.0,0,6
LOUISIANA,JUNE,Thunderstorm Wind,CADDO,0.0,0.0,0,6
LOUISIANA,JUNE,Flash Flood,CADDO,0.0,0.0003218287223378128,140,6
LOUISIANA,JUNE,Flash Flood,CADDO,0.0,0.0,140,6
TEXAS,JUNE,Thunderstorm Wind,MIDLAND,0.0,0.0,5,6
TENNESSEE,MARCH,Tornado,TIPTON,250000.0,96.14870465733529,16,3
MISSISSIPPI,MARCH,Thunderstorm Wind,LEE,30000.0,0.0,2,3
PENNSYLVANIA,APRIL,Thunderstorm Wind,PHILADELPHIA,0.0,0.0,0,4
NEBRASKA,JUNE,Hail,HALL,0.0,0.0,0,6
MISSISSIPPI,MARCH,Thunderstorm Wind,PANOLA,15000.0,1.9149045331020125,1,3
TENNESSEE,MARCH,Thunderstorm Wind,MCNAIRY,5000.0,0.19862913334845617,2,3
NEW YORK,JUNE,Flood,WAYNE,0.0,0.0013893914334700273,113,6
NEW YORK,JUNE,Thunderstorm Wind,MONTGOMERY,,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,SCHOHARIE,,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,FULTON,,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,ULSTER,,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,ULSTER,,0.0,0,6
NEW YORK,JUNE,Hail,WESTCHESTER,0.0,0.0,0,6
COLORADO,JUNE,Tornado,WASHINGTON,0.0,0.06918094685578137,1,6
MONTANA,JUNE,Thunderstorm Wind,VALLEY,0.0,0.0,0,6
MONTANA,JUNE,Tornado,DANIELS,0.0,0.0,10,6
MONTANA,JUNE,Thunderstorm Wind,RICHLAND,0.0,0.0,0,6
ALABAMA,JUNE,Thunderstorm Wind,MADISON,1000.0,0.0,0,6
INDIANA,JUNE,Thunderstorm Wind,HENDRICKS,0.0,0.0,0,6
INDIANA,JUNE,Thunderstorm Wind,PUTNAM,350000.0,0.0,0,6
INDIANA,JUNE,Thunderstorm Wind,KNOX,25000.0,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,TOMPKINS,5000.0,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,TOMPKINS,5000.0,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,TIOGA,5000.0,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,ONONDAGA,5000.0,0.0,0,6
NEW YORK,JUNE,Lightning,TIOGA,5000.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,BORDEN,0.0,0.0,5,6
TEXAS,JUNE,Thunderstorm Wind,PECOS,0.0,0.0,5,6
WEST VIRGINIA,JUNE,Thunderstorm Wind,PRESTON,,0.0,0,6
WEST VIRGINIA,JUNE,Thunderstorm Wind,PRESTON,0.0,0.0,0,6
WEST VIRGINIA,JUNE,Thunderstorm Wind,PRESTON,0.0,0.0,0,6
PENNSYLVANIA,JUNE,Thunderstorm Wind,WESTMORELAND,,0.0,0,6
PENNSYLVANIA,JUNE,Thunderstorm Wind,WESTMORELAND,,0.0,0,6
PENNSYLVANIA,JUNE,Thunderstorm Wind,WESTMORELAND,,0.0,0,6
PENNSYLVANIA,JUNE,Thunderstorm Wind,INDIANA,,0.0,0,6
COLORADO,MAY,Flood,ROUTT,0.0,0.006175895774039752,0,5
VIRGINIA,APRIL,Thunderstorm Wind,WESTMORELAND,1000.0,0.0,0,4
IOWA,APRIL,Flood,PLYMOUTH,0.0,11.681497137925442,1380,4
NEW JERSEY,JUNE,Thunderstorm Wind,UNION,2000.0,0.0,0,6
OHIO,AUGUST,Thunderstorm Wind,OTTAWA,0.0,0.0,0,8
KENTUCKY,JUNE,Thunderstorm Wind,ESTILL,,0.0,8,6
KENTUCKY,JUNE,Thunderstorm Wind,ESTILL,,0.0,5,6
KENTUCKY,JUNE,Thunderstorm Wind,ESTILL,2000.0,0.0,0,6
KENTUCKY,JUNE,Thunderstorm Wind,ESTILL,,0.0,0,6
NORTH DAKOTA,JUNE,Hail,MCLEAN,0.0,0.0,3,6
NORTH DAKOTA,JUNE,Hail,PIERCE,0.0,0.0,3,6
MISSOURI,APRIL,Thunderstorm Wind,DUNKLIN,150000.0,0.0,5,4
ARKANSAS,APRIL,Thunderstorm Wind,POINSETT,10000.0,0.0,5,4
OKLAHOMA,JUNE,Thunderstorm Wind,OKLAHOMA,,0.0,0,6
UTAH,MAY,Flood,GRAND,1000.0,0.0,120,5
VIRGINIA,APRIL,Hail,PRINCE EDWARD,1000.0,0.0,0,4
VIRGINIA,APRIL,Hail,PRINCE EDWARD,0.0,0.0,0,4
VIRGINIA,APRIL,Hail,PRINCE EDWARD,0.0,0.0,0,4
GEORGIA,JUNE,Thunderstorm Wind,EVANS,,0.0,1,6
GEORGIA,JUNE,Thunderstorm Wind,BULLOCH,1250.0,0.0,1,6
GEORGIA,JUNE,Thunderstorm Wind,BULLOCH,1250.0,0.0,1,6
GEORGIA,JUNE,Thunderstorm Wind,BULLOCH,,0.0,1,6
GEORGIA,JUNE,Tornado,EFFINGHAM,,14.4599586662096,8,6
MISSOURI,JUNE,Thunderstorm Wind,DALLAS,5000.0,0.0,0,6
ALABAMA,JUNE,Hail,MADISON,0.0,0.0,0,6
ALABAMA,JUNE,Thunderstorm Wind,MADISON,6000.0,0.0,0,6
ALABAMA,JUNE,Thunderstorm Wind,LIMESTONE,500.0,0.0,0,6
OKLAHOMA,JUNE,Thunderstorm Wind,PAYNE,,0.0,0,6
KANSAS,JUNE,Thunderstorm Wind,LOGAN,,0.0,0,6
KANSAS,JUNE,Flash Flood,SHERMAN,0.0,7.356091250830769e-05,195,6
KANSAS,JUNE,Hail,NORTON,,0.0,0,6
KANSAS,JUNE,Thunderstorm Wind,SHERMAN,,0.0,3,6
KANSAS,JUNE,Thunderstorm Wind,THOMAS,,0.0,0,6
ALABAMA,JUNE,Hail,BLOUNT,0.0,0.0,1,6
ALABAMA,JUNE,Thunderstorm Wind,CHEROKEE,0.0,0.0,1,6
OKLAHOMA,JUNE,Thunderstorm Wind,OKLAHOMA,5000.0,0.0,0,6
LOUISIANA,JUNE,Thunderstorm Wind,RED RIVER,0.0,0.0,0,6
LOUISIANA,JUNE,Thunderstorm Wind,DE SOTO,0.0,0.0,0,6
COLORADO,JUNE,Tornado,KIT CARSON,0.0,0.0008103240643958813,3,6
ARKANSAS,JUNE,Hail,HOWARD,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,HOWARD,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,SEVIER,0.0,0.0,0,6
TEXAS,JUNE,Hail,TITUS,0.0,0.0,0,6
TEXAS,JUNE,Hail,MORRIS,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,CAMP,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,NOLAN,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,NOLAN,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,NOLAN,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,NOLAN,0.0,0.0,0,6
MISSOURI,JUNE,Hail,DAVIESS,,0.0,2,6
MISSOURI,JUNE,Hail,HARRISON,,0.0,2,6
TENNESSEE,MARCH,Thunderstorm Wind,TIPTON,50000.0,18.790828001428316,9,3
TEXAS,JUNE,Hail,BOWIE,0.0,0.0,0,6
TEXAS,JUNE,Hail,BOWIE,0.0,0.0,0,6
KANSAS,MAY,Hail,ROOKS,0.0,0.0,0,5
ARKANSAS,JUNE,Hail,MISSISSIPPI,,0.0,5,6
TENNESSEE,JUNE,Thunderstorm Wind,TIPTON,5000.0,0.0,5,6
TENNESSEE,JUNE,Hail,MCNAIRY,0.0,0.0,5,6
TENNESSEE,JUNE,Hail,HARDIN,0.0,0.0,5,6
TENNESSEE,JUNE,Thunderstorm Wind,HAYWOOD,7000.0,0.0,5,6
ARKANSAS,JUNE,Hail,CLAY,,0.0,5,6
NEW YORK,JULY,Thunderstorm Wind,BROOME,1000.0,0.0,0,7
ARKANSAS,JUNE,Hail,CLAY,0.0,0.0,5,6
MISSISSIPPI,JUNE,Hail,TISHOMINGO,0.0,0.0,5,6
MISSISSIPPI,JUNE,Thunderstorm Wind,TALLAHATCHIE,5000.0,0.0,5,6
MISSISSIPPI,JUNE,Thunderstorm Wind,TALLAHATCHIE,25000.0,0.0,5,6
NEW YORK,JULY,Thunderstorm Wind,ONEIDA,1000.0,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,ONONDAGA,1000.0,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,BROOME,3000.0,0.0,0,7
ARKANSAS,JUNE,Hail,CLAY,0.0,0.0,5,6
ARKANSAS,JUNE,Hail,CLAY,0.0,0.0,5,6
NEW HAMPSHIRE,JUNE,Hail,SULLIVAN,,0.0,5,6
NEW HAMPSHIRE,JUNE,Thunderstorm Wind,HILLSBOROUGH,,0.0,5,6
MAINE,JUNE,Thunderstorm Wind,CUMBERLAND,,0.0,5,6
MAINE,JUNE,Thunderstorm Wind,OXFORD,,0.0,0,6
NEW HAMPSHIRE,JUNE,Hail,HILLSBOROUGH,,0.0,5,6
OHIO,AUGUST,Flash Flood,LORAIN,3000000.0,0.6872789120581407,210,8
PENNSYLVANIA,APRIL,Tornado,BUCKS,0.0,5.275212925361201,4,4
ARKANSAS,JUNE,Hail,POPE,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,STONE,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,POPE,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,STONE,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,LONOKE,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,JEFFERSON,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,LONOKE,0.0,0.0,0,6
PENNSYLVANIA,JULY,Thunderstorm Wind,PIKE,1000.0,0.0,0,7
PENNSYLVANIA,JULY,Thunderstorm Wind,SUSQUEHANNA,2500.0,0.0,0,7
NEW HAMPSHIRE,JUNE,Flash Flood,GRAFTON,0.0,0.5544708263362325,240,6
PENNSYLVANIA,JULY,Hail,PIKE,0.0,0.0,0,7
PENNSYLVANIA,JULY,Thunderstorm Wind,PIKE,1000.0,0.0,0,7
PENNSYLVANIA,JULY,Hail,PIKE,0.0,0.0,0,7
PENNSYLVANIA,JULY,Thunderstorm Wind,PIKE,1000.0,0.0,0,7
ARKANSAS,JUNE,Thunderstorm Wind,SEVIER,0.0,0.0,0,6
CALIFORNIA,MAY,Thunderstorm Wind,KERN,0.0,0.0,0,5
MONTANA,APRIL,Flood,BLAINE,0.0,38.305372825694846,0,4
TENNESSEE,MARCH,Tornado,MCNAIRY,350000.0,98.56166364002533,18,3
LOUISIANA,JUNE,Thunderstorm Wind,RED RIVER,0.0,0.0,0,6
LOUISIANA,JUNE,Thunderstorm Wind,CADDO,0.0,0.0,0,6
MISSISSIPPI,MARCH,Thunderstorm Wind,TUNICA,20000.0,43.679683345249884,10,3
KANSAS,MAY,Hail,ROOKS,0.0,0.0,0,5
TEXAS,JUNE,Tornado,PECOS,0.0,57.363539681879296,42,6
MISSOURI,JUNE,Thunderstorm Wind,GENTRY,,0.0,4,6
MISSOURI,JUNE,Thunderstorm Wind,PUTNAM,,0.0,2,6
MISSOURI,JUNE,Thunderstorm Wind,LIVINGSTON,,0.0,2,6
MISSOURI,JUNE,Thunderstorm Wind,ADAIR,,0.0,2,6
FLORIDA,JUNE,Heavy Rain,MARION,0.0,0.0,465,6
ARKANSAS,APRIL,Thunderstorm Wind,MISSISSIPPI,2000.0,0.0,5,4
NEW YORK,JULY,Thunderstorm Wind,ONEIDA,1000.0,0.0,0,7
NEW YORK,JUNE,Thunderstorm Wind,HERKIMER,,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,HERKIMER,,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,HERKIMER,,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,ULSTER,,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,HERKIMER,,0.0,0,6
NEW YORK,JUNE,Thunderstorm Wind,DUTCHESS,,0.0,0,6
ARKANSAS,MARCH,Tornado,LONOKE,4290000.0,32.19982021829887,11,3
KENTUCKY,JUNE,Flood,CARTER,0.0,0.09428029724649346,120,6
OHIO,JUNE,Hail,GALLIA,0.0,0.0,0,6
MICHIGAN,JUNE,Hail,OCEANA,,0.0,1,6
MICHIGAN,JUNE,Hail,CALHOUN,,0.0,0,6
MICHIGAN,JUNE,Thunderstorm Wind,BARRY,25000.0,0.0,15,6
MICHIGAN,JUNE,Thunderstorm Wind,KENT,20000.0,0.0,6,6
MICHIGAN,JUNE,Thunderstorm Wind,KENT,15000.0,0.0,5,6
MICHIGAN,JUNE,Thunderstorm Wind,NEWAYGO,150000.0,0.0,4,6
ARIZONA,MARCH,Flood,COCONINO,0.0,177.59520435431608,180,3
MONTANA,JUNE,Flood,GARFIELD,0.0,0.11673402351246061,0,6
MONTANA,JUNE,Flash Flood,VALLEY,0.0,0.024310291490620927,0,6
MONTANA,JUNE,Flash Flood,VALLEY,0.0,0.3109954261040508,0,6
MONTANA,JUNE,Flash Flood,VALLEY,0.0,0.03475898888498484,0,6
MONTANA,JUNE,Flash Flood,DANIELS,0.0,0.6349783695492269,0,6
MONTANA,JUNE,Flash Flood,GARFIELD,0.0,0.08800560050191081,0,6
MONTANA,JUNE,Flood,VALLEY,0.0,0.1748979283561452,229,6
KANSAS,MAY,Thunderstorm Wind,MITCHELL,0.0,0.0,0,5
INDIANA,JUNE,Thunderstorm Wind,MONTGOMERY,2000.0,0.0,0,6
INDIANA,JUNE,Thunderstorm Wind,TIPPECANOE,25000.0,0.0,0,6
INDIANA,JUNE,Thunderstorm Wind,MARION,10000.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,PECOS,10000.0,0.0,5,6
TEXAS,JUNE,Thunderstorm Wind,SCURRY,0.0,0.0,5,6
TEXAS,JUNE,Flash Flood,SCURRY,0.0,0.0,30,6
KENTUCKY,JUNE,Thunderstorm Wind,PIKE,0.0,0.0,0,6
KENTUCKY,JUNE,Thunderstorm Wind,PIKE,0.0,0.0,0,6
PENNSYLVANIA,JUNE,Thunderstorm Wind,INDIANA,,0.0,0,6
PENNSYLVANIA,JUNE,Thunderstorm Wind,INDIANA,,0.0,0,6
PENNSYLVANIA,JUNE,Thunderstorm Wind,WASHINGTON,0.0,0.0,0,6
KANSAS,JUNE,Thunderstorm Wind,JEFFERSON,0.0,0.0,1,6
VIRGINIA,APRIL,Thunderstorm Wind,ACCOMACK,2000.0,0.0,0,4
VIRGINIA,APRIL,Thunderstorm Wind,ACCOMACK,2000.0,0.0,0,4
VIRGINIA,APRIL,Thunderstorm Wind,RICHMOND (C),1000.0,0.0,0,4
VIRGINIA,APRIL,Hail,HANOVER,0.0,0.0,0,4
VIRGINIA,APRIL,Hail,HENRICO,0.0,0.0,0,4
VIRGINIA,APRIL,Thunderstorm Wind,NORTHUMBERLAND,2000.0,0.0,0,4
OHIO,AUGUST,Flash Flood,CUYAHOGA,750000.0,3.841424973973703,246,8
KENTUCKY,JUNE,Thunderstorm Wind,ESTILL,,0.0,0,6
KENTUCKY,JUNE,Thunderstorm Wind,JACKSON,1000.0,0.0,0,6
KENTUCKY,JUNE,Thunderstorm Wind,ESTILL,1000.0,0.0,0,6
NORTH DAKOTA,JUNE,Hail,MCLEAN,0.0,0.0,3,6
NORTH DAKOTA,JUNE,Hail,BOTTINEAU,0.0,0.0,3,6
TENNESSEE,MARCH,Thunderstorm Wind,MCNAIRY,5000.0,0.0,5,3
GEORGIA,JUNE,Thunderstorm Wind,BULLOCH,0.0,0.0,0,6
GEORGIA,JUNE,Thunderstorm Wind,BULLOCH,1250.0,0.0,1,6
GEORGIA,JUNE,Thunderstorm Wind,BULLOCH,1250.0,0.0,1,6
GEORGIA,JUNE,Thunderstorm Wind,EFFINGHAM,,0.0,1,6
GEORGIA,JUNE,Thunderstorm Wind,EFFINGHAM,,0.0,1,6
GEORGIA,JUNE,Thunderstorm Wind,EVANS,,0.0,1,6
MISSOURI,JUNE,Thunderstorm Wind,JASPER,25000.0,0.0,0,6
OHIO,AUGUST,Flood,LORAIN,0.0,0.9671442538175762,480,8
OHIO,AUGUST,Thunderstorm Wind,CUYAHOGA,1000.0,0.0,0,8
OHIO,AUGUST,Thunderstorm Wind,LAKE,0.0,0.08340959661766761,1,8
KANSAS,JUNE,Thunderstorm Wind,GRAHAM,,0.0,0,6
KANSAS,JUNE,Thunderstorm Wind,SHERMAN,,0.0,0,6
KANSAS,JUNE,Thunderstorm Wind,NORTON,,0.0,0,6
KANSAS,JUNE,Thunderstorm Wind,NORTON,,0.0,0,6
KANSAS,JUNE,Thunderstorm Wind,NORTON,,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,MILLER,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,LITTLE RIVER,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,HOWARD,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,NEVADA,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,LAFAYETTE,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,FRANKLIN,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,FAULKNER,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,FAULKNER,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,LONOKE,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,NOLAN,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,JONES,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,JONES,0.0,0.0,0,6
TEXAS,JUNE,Thunderstorm Wind,TAYLOR,0.0,0.0,0,6
MISSISSIPPI,APRIL,Thunderstorm Wind,PRENTISS,5000.0,0.0,5,4
MONTANA,APRIL,Flood,LIBERTY,50000.0,33.963016050706145,0,4
TEXAS,JUNE,Hail,BOWIE,0.0,0.0,0,6
KANSAS,JUNE,Thunderstorm Wind,ELLSWORTH,0.0,0.0,1,6
KANSAS,JUNE,Thunderstorm Wind,HARPER,0.0,0.0,2,6
KANSAS,JUNE,Thunderstorm Wind,HARPER,0.0,0.0,1,6
KANSAS,JUNE,Thunderstorm Wind,COWLEY,0.0,0.0,1,6
ALABAMA,JUNE,Thunderstorm Wind,RANDOLPH,0.0,0.0,2,6
MISSISSIPPI,JUNE,Thunderstorm Wind,TALLAHATCHIE,0.0,0.0,5,6
LOUISIANA,JUNE,Hail,CADDO,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,GREENE,0.0,0.0,5,6
ARKANSAS,JUNE,Hail,GREENE,,0.0,5,6
ARKANSAS,JUNE,Hail,GREENE,0.0,0.0,5,6
MAINE,JUNE,Thunderstorm Wind,SOMERSET,,0.0,4,6
NEW YORK,JULY,Thunderstorm Wind,MADISON,5000.0,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,BROOME,1000.0,0.0,0,7
NEW YORK,JULY,Thunderstorm Wind,TOMPKINS,3000.0,0.0,0,7
ARKANSAS,JUNE,Hail,GARLAND,0.0,0.0,0,6
NEW HAMPSHIRE,JUNE,Hail,HILLSBOROUGH,,0.0,5,6
NEW HAMPSHIRE,JUNE,Thunderstorm Wind,STRAFFORD,,0.0,5,6
NEW HAMPSHIRE,JUNE,Thunderstorm Wind,CHESHIRE,,0.0,5,6
NEW JERSEY,APRIL,Tornado,ATLANTIC,0.0,0.098328278356758,1,4
PENNSYLVANIA,APRIL,Tornado,BERKS,0.0,0.5179991278571475,2,4
NEW HAMPSHIRE,JUNE,Flash Flood,ROCKINGHAM,0.0,0.0666465448787516,60,6
PENNSYLVANIA,JULY,Thunderstorm Wind,SUSQUEHANNA,1000.0,0.0,0,7
PENNSYLVANIA,JULY,Thunderstorm Wind,SUSQUEHANNA,1000.0,0.0,0,7
PENNSYLVANIA,JULY,Thunderstorm Wind,SUSQUEHANNA,3000.0,0.0,0,7
PENNSYLVANIA,JULY,Hail,WAYNE,0.0,0.0,0,7
PENNSYLVANIA,JULY,Hail,WAYNE,0.0,0.0,0,7
ARKANSAS,JUNE,Hail,SEARCY,0.0,0.0,0,6
ARKANSAS,JUNE,Hail,CONWAY,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,POPE,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,SHARP,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,LONOKE,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,ARKANSAS,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,PRAIRIE,0.0,0.0,0,6
ARKANSAS,JUNE,Thunderstorm Wind,ARKANSAS,0.0,0.0,0,6
MONTANA,APRIL,Flood,BLAINE,0.0,0.5977591139734902,240,4
MONTANA,APRIL,Flood,GALLATIN,1000000.0,91.7106315994667,1080,4
TENNESSEE,MARCH,Tornado,TIPTON,20000.0,2.3359256741199474,3,3
CALIFORNIA,MAY,Flood,KERN,0.0,0.022294162159050633,180,5
MINNESOTA,JUNE,Tornado,BECKER,,0.21990170583239213,8,6
LOUISIANA,JUNE,Hail,BIENVILLE,0.0,0.0,0,6
LOUISIANA,JUNE,Hail,CADDO,0.0,0.0,0,6
LOUISIANA,JUNE,Thunderstorm Wind,CADDO,0.0,0.0,0,6
LOUISIANA,JUNE,Flash Flood,CADDO,0.0,0.025086413755296997,162,6
KANSAS,MAY,Thunderstorm Wind,MITCHELL,0.0,0.0,0,5
KANSAS,MAY,Hail,ROOKS,0.0,0.0,0,5
TEXAS,JUNE,Flash Flood,DAWSON,0.0,0.04097809779717961,30,6
FLORIDA,JUNE,Thunderstorm Wind,BROWARD,1000.0,0.0,0,6
MISSOURI,JUNE,Thunderstorm Wind,HARRISON,,0.0,2,6
MISSOURI,JUNE,Thunderstorm Wind,HARRISON,,0.0,2,6
MISSOURI,JUNE,Thunderstorm Wind,HARRISON,,0.0,2,6
MISSOURI,JUNE,Thunderstorm Wind,BUCHANAN,,0.0,2,6
FLORIDA,JUNE,Flash Flood,MARION,0.0,0.7153203720809671,78,6
PENNSYLVANIA,JUNE,Flood,SCHUYLKILL,0.0,0.03886853803167288,165,6
PENNSYLVANIA,JUNE,Thunderstorm Wind,LANCASTER,7000.0,0.0,0,6
PENNSYLVANIA,JUNE,Thunderstorm Wind,LANCASTER,15000.0,0.0,0,6
MASSACHUSETTS,JUNE,Flash Flood,BERKSHIRE,25000.0,0.0,85,6
MASSACHUSETTS,JUNE,Thunderstorm Wind,BERKSHIRE,5000.0,0.0,0,6
VIRGINIA,JUNE,Hail,CHESTERFIELD,0.0,0.0,0,6
VIRGINIA,JUNE,Hail,PRINCE GEORGE,0.0,0.0,0,6
VIRGINIA,JUNE,Hail,PRINCE GEORGE,0.0,0.0,0,6
VIRGINIA,JUNE,Hail,GREENSVILLE,0.0,0.0,0,6
COLORADO,JUNE,Hail,JEFFERSON,,0.0,0,6
MICHIGAN,JUNE,Thunderstorm Wind,CALHOUN,150000.0,0.0,15,6
MICHIGAN,JUNE,Thunderstorm Wind,OCEANA,100000.0,0.0,2,6
MICHIGAN,JUNE,Thunderstorm Wind,LAKE,100000.0,0.0,15,6
MICHIGAN,JUNE,Thunderstorm Wind,IONIA,50000.0,0.0,15,6
MICHIGAN,JUNE,Thunderstorm Wind,JACKSON,,0.0,0,6
MICHIGAN,JUNE,Thunderstorm Wind,MECOSTA,50000.0,0.0,5,6
MICHIGAN,JUNE,Thunderstorm Wind,MONTCALM,75000.0,0.0,2,6
